Radius	Barionic density	Energy	Pressure	Energy density	Rest mass	Radius metric	Time metric
8.38937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.83992788E-01	1.27552187E+00
8.39937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.84285331E-01	1.27504609E+00
8.40937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.84577071E-01	1.27457197E+00
8.41937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.84868009E-01	1.27409951E+00
8.42937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.85158150E-01	1.27362869E+00
8.43937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.85447496E-01	1.27315951E+00
8.44937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.85736051E-01	1.27269195E+00
8.45937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.86023818E-01	1.27222601E+00
8.46937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.86310801E-01	1.27176168E+00
8.47937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.86597003E-01	1.27129895E+00
8.48937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.86882427E-01	1.27083782E+00
8.49937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.87167076E-01	1.27037827E+00
8.50937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.87450953E-01	1.26992030E+00
8.51937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.87734062E-01	1.26946389E+00
8.52937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.88016406E-01	1.26900905E+00
8.53937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.88297987E-01	1.26855575E+00
8.54937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.88578810E-01	1.26810400E+00
8.55937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.88858877E-01	1.26765379E+00
8.56937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.89138192E-01	1.26720511E+00
8.57937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.89416756E-01	1.26675794E+00
8.58937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.89694575E-01	1.26631229E+00
8.59937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.89971649E-01	1.26586815E+00
8.60937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.90247983E-01	1.26542550E+00
8.61937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.90523580E-01	1.26498434E+00
8.62937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.90798443E-01	1.26454466E+00
8.63937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.91072573E-01	1.26410646E+00
8.64937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.91345976E-01	1.26366972E+00
8.65937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.91618652E-01	1.26323444E+00
8.66937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.91890607E-01	1.26280062E+00
8.67937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.92161841E-01	1.26236824E+00
8.68937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.92432359E-01	1.26193729E+00
8.69937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.92702162E-01	1.26150778E+00
8.70937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.92971255E-01	1.26107969E+00
8.71937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.93239639E-01	1.26065302E+00
8.72937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.93507319E-01	1.26022776E+00
8.73937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.93774295E-01	1.25980389E+00
8.74937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.94040572E-01	1.25938142E+00
8.75937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.94306152E-01	1.25896034E+00
8.76937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.94571038E-01	1.25854065E+00
8.77937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.94835232E-01	1.25812232E+00
8.78937927E-01	2.18342448E-08	1.61644565E-01	4.76734245E-16	2.18342452E-08	1.77054035E-01	7.95098737E-01	1.25770536E+00
