2022-01-02 19:48:44
Radius	Barionic density	Energy	Pressure	Energy density	Rest mass	Radius metric	Time metric
3.50829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52811751E-01	1.04952528E+00
3.50849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52814508E-01	1.04952225E+00
3.50869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52817264E-01	1.04951921E+00
3.50889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52820020E-01	1.04951618E+00
3.50909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52822776E-01	1.04951314E+00
3.50929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52825531E-01	1.04951011E+00
3.50949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52828286E-01	1.04950707E+00
3.50969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52831040E-01	1.04950404E+00
3.50989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52833795E-01	1.04950100E+00
3.51009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52836549E-01	1.04949797E+00
3.51029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52839302E-01	1.04949494E+00
3.51049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52842056E-01	1.04949190E+00
3.51069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52844809E-01	1.04948887E+00
3.51089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52847561E-01	1.04948584E+00
3.51109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52850314E-01	1.04948281E+00
3.51129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52853066E-01	1.04947978E+00
3.51149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52855817E-01	1.04947675E+00
3.51169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52858569E-01	1.04947372E+00
3.51189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52861320E-01	1.04947069E+00
3.51209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52864071E-01	1.04946766E+00
3.51229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52866821E-01	1.04946463E+00
3.51249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52869571E-01	1.04946160E+00
3.51269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52872321E-01	1.04945857E+00
3.51289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52875070E-01	1.04945554E+00
3.51309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52877820E-01	1.04945251E+00
3.51329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52880568E-01	1.04944949E+00
3.51349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52883317E-01	1.04944646E+00
3.51369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52886065E-01	1.04944343E+00
3.51389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52888813E-01	1.04944041E+00
3.51409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52891561E-01	1.04943738E+00
3.51429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52894308E-01	1.04943436E+00
3.51449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52897055E-01	1.04943133E+00
3.51469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52899801E-01	1.04942831E+00
3.51489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52902548E-01	1.04942528E+00
3.51509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52905293E-01	1.04942226E+00
3.51529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52908039E-01	1.04941923E+00
3.51549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52910784E-01	1.04941621E+00
3.51569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52913529E-01	1.04941319E+00
3.51589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52916274E-01	1.04941016E+00
3.51609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52919018E-01	1.04940714E+00
3.51629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52921762E-01	1.04940412E+00
3.51649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52924506E-01	1.04940110E+00
3.51669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52927250E-01	1.04939808E+00
3.51689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52929993E-01	1.04939506E+00
3.51709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52932735E-01	1.04939204E+00
3.51729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52935478E-01	1.04938902E+00
3.51749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52938220E-01	1.04938600E+00
3.51769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52940962E-01	1.04938298E+00
3.51789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52943703E-01	1.04937996E+00
3.51809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52946444E-01	1.04937694E+00
3.51829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52949185E-01	1.04937392E+00
3.51849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52951926E-01	1.04937090E+00
3.51869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52954666E-01	1.04936789E+00
3.51889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52957406E-01	1.04936487E+00
3.51909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52960145E-01	1.04936185E+00
3.51929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52962884E-01	1.04935884E+00
3.51949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52965623E-01	1.04935582E+00
3.51969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52968362E-01	1.04935280E+00
3.51989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52971100E-01	1.04934979E+00
3.52009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52973838E-01	1.04934677E+00
3.52029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52976576E-01	1.04934376E+00
3.52049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52979313E-01	1.04934075E+00
3.52069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52982050E-01	1.04933773E+00
3.52089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52984787E-01	1.04933472E+00
3.52109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52987523E-01	1.04933171E+00
3.52129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52990259E-01	1.04932869E+00
3.52149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52992995E-01	1.04932568E+00
3.52169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52995730E-01	1.04932267E+00
3.52189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.52998465E-01	1.04931966E+00
3.52209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53001200E-01	1.04931665E+00
3.52229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53003935E-01	1.04931364E+00
3.52249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53006669E-01	1.04931063E+00
3.52269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53009402E-01	1.04930762E+00
3.52289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53012136E-01	1.04930461E+00
3.52309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53014869E-01	1.04930160E+00
3.52329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53017602E-01	1.04929859E+00
3.52349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53020334E-01	1.04929558E+00
3.52369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53023067E-01	1.04929257E+00
3.52389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53025799E-01	1.04928956E+00
3.52409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53028530E-01	1.04928656E+00
3.52429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53031261E-01	1.04928355E+00
3.52449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53033992E-01	1.04928054E+00
3.52469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53036723E-01	1.04927753E+00
3.52489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53039453E-01	1.04927453E+00
3.52509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53042183E-01	1.04927152E+00
3.52529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53044913E-01	1.04926852E+00
3.52549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53047642E-01	1.04926551E+00
3.52569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53050371E-01	1.04926251E+00
3.52589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53053100E-01	1.04925950E+00
3.52609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53055829E-01	1.04925650E+00
3.52629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53058557E-01	1.04925350E+00
3.52649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53061284E-01	1.04925049E+00
3.52669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53064012E-01	1.04924749E+00
3.52689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53066739E-01	1.04924449E+00
3.52709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53069466E-01	1.04924149E+00
3.52729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53072192E-01	1.04923849E+00
3.52749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53074918E-01	1.04923548E+00
3.52769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53077644E-01	1.04923248E+00
3.52789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53080370E-01	1.04922948E+00
3.52809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53083095E-01	1.04922648E+00
3.52829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53085820E-01	1.04922348E+00
3.52849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53088545E-01	1.04922048E+00
3.52869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53091269E-01	1.04921748E+00
3.52889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53093993E-01	1.04921449E+00
3.52909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53096717E-01	1.04921149E+00
3.52929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53099440E-01	1.04920849E+00
3.52949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53102163E-01	1.04920549E+00
3.52969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53104886E-01	1.04920249E+00
3.52989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53107608E-01	1.04919950E+00
3.53009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53110330E-01	1.04919650E+00
3.53029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53113052E-01	1.04919350E+00
3.53049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53115773E-01	1.04919051E+00
3.53069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53118494E-01	1.04918751E+00
3.53089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53121215E-01	1.04918452E+00
3.53109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53123936E-01	1.04918152E+00
3.53129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53126656E-01	1.04917853E+00
3.53149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53129376E-01	1.04917554E+00
3.53169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53132095E-01	1.04917254E+00
3.53189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53134814E-01	1.04916955E+00
3.53209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53137533E-01	1.04916656E+00
3.53229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53140252E-01	1.04916356E+00
3.53249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53142970E-01	1.04916057E+00
3.53269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53145688E-01	1.04915758E+00
3.53289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53148406E-01	1.04915459E+00
3.53309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53151123E-01	1.04915160E+00
3.53329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53153840E-01	1.04914861E+00
3.53349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53156557E-01	1.04914562E+00
3.53369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53159273E-01	1.04914263E+00
3.53389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53161989E-01	1.04913964E+00
3.53409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53164705E-01	1.04913665E+00
3.53429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53167421E-01	1.04913366E+00
3.53449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53170136E-01	1.04913067E+00
3.53469922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53172851E-01	1.04912768E+00
3.53489922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53175565E-01	1.04912469E+00
3.53509922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53178279E-01	1.04912171E+00
3.53529922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53180993E-01	1.04911872E+00
3.53549922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53183707E-01	1.04911573E+00
3.53569922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53186420E-01	1.04911275E+00
3.53589922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53189133E-01	1.04910976E+00
3.53609922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53191845E-01	1.04910678E+00
3.53629922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53194558E-01	1.04910379E+00
3.53649922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53197270E-01	1.04910081E+00
3.53669922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53199981E-01	1.04909782E+00
3.53689922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53202693E-01	1.04909484E+00
3.53709922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53205404E-01	1.04909185E+00
3.53729922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53208114E-01	1.04908887E+00
3.53749922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53210825E-01	1.04908589E+00
3.53769922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53213535E-01	1.04908290E+00
3.53789922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53216245E-01	1.04907992E+00
3.53809922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53218954E-01	1.04907694E+00
3.53829922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53221663E-01	1.04907396E+00
3.53849922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53224372E-01	1.04907098E+00
3.53869922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53227081E-01	1.04906800E+00
3.53889922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53229789E-01	1.04906502E+00
3.53909922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53232497E-01	1.04906204E+00
3.53929922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53235204E-01	1.04905906E+00
3.53949922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53237912E-01	1.04905608E+00
3.53969922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53240619E-01	1.04905310E+00
3.53989922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53243325E-01	1.04905012E+00
3.54009922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53246032E-01	1.04904714E+00
3.54029922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53248738E-01	1.04904416E+00
3.54049922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53251443E-01	1.04904118E+00
3.54069922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53254149E-01	1.04903821E+00
3.54089922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53256854E-01	1.04903523E+00
3.54109922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53259559E-01	1.04903225E+00
3.54129922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53262263E-01	1.04902928E+00
3.54149922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53264967E-01	1.04902630E+00
3.54169922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53267671E-01	1.04902333E+00
3.54189922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53270374E-01	1.04902035E+00
3.54209922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53273078E-01	1.04901738E+00
3.54229922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53275781E-01	1.04901440E+00
3.54249922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53278483E-01	1.04901143E+00
3.54269922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53281185E-01	1.04900846E+00
3.54289922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53283887E-01	1.04900548E+00
3.54309922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53286589E-01	1.04900251E+00
3.54329922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53289290E-01	1.04899954E+00
3.54349922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53291991E-01	1.04899656E+00
3.54369922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53294692E-01	1.04899359E+00
3.54389922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53297392E-01	1.04899062E+00
3.54409922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53300092E-01	1.04898765E+00
3.54429922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53302792E-01	1.04898468E+00
3.54449922E+00	2.79744299E-08	1.61644552E-01	7.82568729E-16	2.79744307E-08	1.77054018E-01	9.53305492E-01	1.04898171E+00
