2022-01-03 16:06:01
Density	Radius	Energy	Rest mass
7.72000000E+04	9.13953125E-02	3.45068588E+02	4.55467086E+00
7.73000000E+04	9.13640625E-02	3.45215551E+02	4.55467086E+00
7.74000000E+04	9.13300781E-02	3.45362387E+02	4.55467086E+00
7.75000000E+04	9.12859375E-02	3.45509097E+02	4.55467086E+00
7.76000000E+04	9.12566406E-02	3.45655681E+02	4.55467086E+00
7.77000000E+04	9.11976563E-02	3.45802139E+02	4.55467086E+00
7.78000000E+04	9.11660156E-02	3.45948471E+02	4.55467086E+00
7.79000000E+04	9.11324219E-02	3.46094678E+02	4.55467086E+00
7.80000000E+04	9.10906250E-02	3.46240760E+02	4.55467086E+00
7.81000000E+04	9.10628906E-02	3.46386717E+02	4.55467086E+00
7.82000000E+04	9.10046875E-02	3.46532550E+02	4.55467086E+00
7.83000000E+04	9.09699219E-02	3.46678258E+02	4.55467086E+00
7.84000000E+04	9.09359375E-02	3.46823842E+02	4.55467086E+00
7.85000000E+04	9.08949219E-02	3.46969303E+02	4.55467086E+00
7.86000000E+04	9.08664063E-02	3.47114640E+02	4.55467086E+00
7.87000000E+04	9.08144531E-02	3.47259854E+02	4.55467086E+00
7.88000000E+04	9.07753906E-02	3.47404945E+02	4.55467086E+00
7.89000000E+04	9.07414063E-02	3.47549913E+02	4.55467086E+00
7.90000000E+04	9.07019531E-02	3.47694759E+02	4.55467086E+00
7.91000000E+04	9.06710938E-02	3.47839482E+02	4.55467086E+00
7.92000000E+04	9.06273438E-02	3.47984084E+02	4.55467086E+00
7.93000000E+04	9.05839844E-02	3.48128564E+02	4.55467086E+00
7.94000000E+04	9.05480469E-02	3.48272922E+02	4.55467086E+00
7.95000000E+04	9.05144531E-02	3.48417160E+02	4.55467086E+00
7.96000000E+04	9.04800781E-02	3.48561276E+02	4.55467086E+00
7.97000000E+04	9.04488281E-02	3.48705272E+02	4.55467086E+00
7.98000000E+04	9.03921875E-02	3.48849147E+02	4.55467086E+00
7.99000000E+04	9.03617188E-02	3.48992903E+02	4.55467086E+00
8.00000000E+04	9.03300781E-02	3.49136538E+02	4.55467086E+00
8.01000000E+04	9.02878906E-02	3.49280054E+02	4.55467086E+00
8.02000000E+04	9.02613281E-02	3.49423450E+02	4.55467086E+00
8.03000000E+04	9.02046875E-02	3.49566727E+02	4.55467086E+00
8.04000000E+04	9.01707031E-02	3.49709886E+02	4.55467086E+00
8.05000000E+04	9.01378906E-02	3.49852925E+02	4.55467086E+00
8.06000000E+04	9.00976563E-02	3.49995846E+02	4.55467086E+00
8.07000000E+04	9.00695313E-02	3.50138649E+02	4.55467086E+00
8.08000000E+04	9.00253906E-02	3.50281335E+02	4.55467086E+00
8.09000000E+04	8.99832031E-02	3.50423902E+02	4.55467086E+00
8.10000000E+04	8.99480469E-02	3.50566352E+02	4.55467086E+00
8.11000000E+04	8.99222656E-02	3.50708685E+02	4.55467086E+00
8.12000000E+04	8.98816406E-02	3.50850901E+02	4.55467086E+00
8.13000000E+04	8.98519531E-02	3.50993000E+02	4.55467086E+00
8.14000000E+04	8.97953125E-02	3.51134983E+02	4.55467086E+00
8.15000000E+04	8.97656250E-02	3.51276849E+02	4.55467086E+00
8.16000000E+04	8.97332031E-02	3.51418599E+02	4.55467086E+00
8.17000000E+04	8.96929688E-02	3.51560234E+02	4.55467086E+00
8.18000000E+04	8.96664063E-02	3.51701753E+02	4.55467086E+00
8.19000000E+04	8.96222656E-02	3.51843157E+02	4.55467086E+00
8.20000000E+04	8.95800781E-02	3.51984446E+02	4.55467086E+00
8.21000000E+04	8.95457031E-02	3.52125620E+02	4.55467086E+00
8.22000000E+04	8.95121094E-02	3.52266679E+02	4.55467086E+00
8.23000000E+04	8.94800781E-02	3.52407624E+02	4.55467086E+00
8.24000000E+04	8.94503906E-02	3.52548455E+02	4.55467086E+00
8.25000000E+04	8.93949219E-02	3.52689172E+02	4.55467086E+00
8.26000000E+04	8.93656250E-02	3.52829776E+02	4.55467086E+00
8.27000000E+04	8.93335938E-02	3.52970266E+02	4.55467086E+00
8.28000000E+04	8.92941406E-02	3.53110642E+02	4.55467086E+00
8.29000000E+04	8.92671875E-02	3.53250906E+02	4.55467086E+00
8.30000000E+04	8.92234375E-02	3.53391057E+02	4.55467086E+00
8.31000000E+04	8.91824219E-02	3.53531095E+02	4.55467086E+00
8.32000000E+04	8.91480469E-02	3.53671022E+02	4.55467086E+00
8.33000000E+04	8.91226563E-02	3.53810836E+02	4.55467086E+00
8.34000000E+04	8.90832031E-02	3.53950538E+02	4.55467086E+00
8.35000000E+04	8.90554688E-02	3.54090129E+02	4.55467086E+00
8.36000000E+04	8.90003906E-02	3.54229608E+02	4.55467086E+00
8.37000000E+04	8.89703125E-02	3.54368976E+02	4.55467086E+00
8.38000000E+04	8.89394531E-02	3.54508233E+02	4.55467086E+00
8.39000000E+04	8.89003906E-02	3.54647379E+02	4.55467086E+00
8.40000000E+04	8.88722656E-02	3.54786415E+02	4.55467086E+00
8.41000000E+04	8.88320313E-02	3.54925340E+02	4.55467086E+00
8.42000000E+04	8.87906250E-02	3.55064156E+02	4.55467086E+00
8.43000000E+04	8.87617188E-02	3.55202861E+02	4.55467086E+00
8.44000000E+04	8.87320313E-02	3.55341457E+02	4.55467086E+00
8.45000000E+04	8.86917969E-02	3.55479944E+02	4.55467086E+00
8.46000000E+04	8.86664063E-02	3.55618321E+02	4.55467086E+00
8.47000000E+04	8.86230469E-02	3.55756589E+02	4.55467086E+00
8.48000000E+04	8.85824219E-02	3.55894749E+02	4.55467086E+00
8.49000000E+04	8.85488281E-02	3.56032799E+02	4.55467086E+00
8.50000000E+04	8.85238281E-02	3.56170742E+02	4.55467086E+00
8.51000000E+04	8.84847656E-02	3.56308576E+02	4.55467086E+00
8.52000000E+04	8.84613281E-02	3.56446303E+02	4.55467086E+00
8.53000000E+04	8.84066406E-02	3.56583921E+02	4.55467086E+00
8.54000000E+04	8.83738281E-02	3.56721433E+02	4.55467086E+00
8.55000000E+04	8.83437500E-02	3.56858836E+02	4.55467086E+00
8.56000000E+04	8.83113281E-02	3.56996133E+02	4.55467086E+00
8.57000000E+04	8.82808594E-02	3.57133323E+02	4.55467086E+00
8.58000000E+04	8.82527344E-02	3.57270406E+02	4.55467086E+00
8.59000000E+04	8.81984375E-02	3.57407383E+02	4.55467086E+00
8.60000000E+04	8.81699219E-02	3.57544254E+02	4.55467086E+00
8.61000000E+04	8.81402344E-02	3.57681018E+02	4.55467086E+00
8.62000000E+04	8.81046875E-02	3.57817677E+02	4.55467086E+00
8.63000000E+04	8.80753906E-02	3.57954229E+02	4.55467086E+00
8.64000000E+04	8.80488281E-02	3.58090677E+02	4.55467086E+00
8.65000000E+04	8.79953125E-02	3.58227019E+02	4.55467086E+00
8.66000000E+04	8.79671875E-02	3.58363256E+02	4.55467086E+00
8.67000000E+04	8.79363281E-02	3.58499389E+02	4.55467086E+00
8.68000000E+04	8.78988281E-02	3.58635416E+02	4.55467086E+00
8.69000000E+04	8.78730469E-02	3.58771340E+02	4.55467086E+00
8.70000000E+04	8.78476563E-02	3.58907159E+02	4.55467086E+00
8.71000000E+04	8.77929688E-02	3.59042874E+02	4.55467086E+00
8.72000000E+04	8.77660156E-02	3.59178485E+02	4.55467086E+00
8.73000000E+04	8.77355469E-02	3.59313992E+02	4.55467086E+00
8.74000000E+04	8.76980469E-02	3.59449396E+02	4.55467086E+00
8.75000000E+04	8.76722656E-02	3.59584697E+02	4.55467086E+00
8.76000000E+04	8.76472656E-02	3.59719895E+02	4.55467086E+00
8.77000000E+04	8.75925781E-02	3.59854990E+02	4.55467086E+00
8.78000000E+04	8.75656250E-02	3.59989982E+02	4.55467086E+00
8.79000000E+04	8.75355469E-02	3.60124872E+02	4.55467086E+00
8.80000000E+04	8.74980469E-02	3.60259660E+02	4.55467087E+00
8.81000000E+04	8.74722656E-02	3.60394345E+02	4.55467087E+00
8.82000000E+04	8.74476563E-02	3.60528929E+02	4.55467087E+00
8.83000000E+04	8.73937500E-02	3.60663411E+02	4.55467087E+00
8.84000000E+04	8.73667969E-02	3.60797791E+02	4.55467087E+00
8.85000000E+04	8.73363281E-02	3.60932070E+02	4.55467087E+00
8.86000000E+04	8.73000000E-02	3.61066248E+02	4.55467087E+00
8.87000000E+04	8.72738281E-02	3.61200325E+02	4.55467087E+00
8.88000000E+04	8.72488281E-02	3.61334302E+02	4.55467087E+00
8.89000000E+04	8.71958984E-02	3.61468177E+02	4.55467087E+00
8.90000000E+04	8.71691406E-02	3.61601953E+02	4.55467087E+00
8.91000000E+04	8.71398438E-02	3.61735628E+02	4.55467087E+00
8.92000000E+04	8.71050781E-02	3.61869203E+02	4.55467087E+00
8.93000000E+04	8.70796875E-02	3.62002679E+02	4.55467087E+00
8.94000000E+04	8.70523438E-02	3.62136055E+02	4.55467087E+00
8.95000000E+04	8.70003906E-02	3.62269331E+02	4.55467087E+00
8.96000000E+04	8.69722656E-02	3.62402508E+02	4.55467087E+00
8.97000000E+04	8.69429688E-02	3.62535587E+02	4.55467087E+00
8.98000000E+04	8.69128906E-02	3.62668566E+02	4.55467087E+00
8.99000000E+04	8.68830078E-02	3.62801446E+02	4.55467087E+00
9.00000000E+04	8.68609375E-02	3.62934229E+02	4.55467087E+00
9.01000000E+04	8.68109375E-02	3.63066912E+02	4.55467087E+00
9.02000000E+04	8.67800781E-02	3.63199498E+02	4.55467087E+00
9.03000000E+04	8.67480469E-02	3.63331986E+02	4.55467087E+00
9.04000000E+04	8.67246094E-02	3.63464376E+02	4.55467087E+00
9.05000000E+04	8.66894531E-02	3.63596668E+02	4.55467087E+00
9.06000000E+04	8.66656250E-02	3.63728863E+02	4.55467087E+00
9.07000000E+04	8.66238281E-02	3.63860960E+02	4.55467087E+00
9.08000000E+04	8.65855469E-02	3.63992961E+02	4.55467087E+00
9.09000000E+04	8.65609375E-02	3.64124865E+02	4.55467087E+00
9.10000000E+04	8.65324219E-02	3.64256672E+02	4.55467087E+00
9.11000000E+04	8.64953125E-02	3.64388382E+02	4.55467087E+00
9.12000000E+04	8.64710938E-02	3.64519996E+02	4.55467087E+00
9.13000000E+04	8.64472656E-02	3.64651514E+02	4.55467087E+00
9.14000000E+04	8.63945313E-02	3.64782936E+02	4.55467087E+00
9.15000000E+04	8.63675781E-02	3.64914262E+02	4.55467087E+00
9.16000000E+04	8.63398438E-02	3.65045493E+02	4.55467087E+00
9.17000000E+04	8.63066406E-02	3.65176628E+02	4.55467087E+00
9.18000000E+04	8.62810547E-02	3.65307668E+02	4.55467087E+00
9.19000000E+04	8.62560547E-02	3.65438612E+02	4.55467087E+00
9.20000000E+04	8.62066406E-02	3.65569462E+02	4.55467087E+00
9.21000000E+04	8.61796875E-02	3.65700217E+02	4.55467087E+00
9.22000000E+04	8.61482422E-02	3.65830877E+02	4.55467087E+00
9.23000000E+04	8.61255859E-02	3.65961443E+02	4.55467087E+00
9.24000000E+04	8.60904297E-02	3.66091914E+02	4.55467087E+00
9.25000000E+04	8.60667969E-02	3.66222292E+02	4.55467087E+00
9.26000000E+04	8.60273438E-02	3.66352575E+02	4.55467087E+00
9.27000000E+04	8.59902344E-02	3.66482765E+02	4.55467087E+00
9.28000000E+04	8.59650391E-02	3.66612861E+02	4.55467087E+00
9.29000000E+04	8.59359375E-02	3.66742864E+02	4.55467087E+00
9.30000000E+04	8.59019531E-02	3.66872773E+02	4.55467087E+00
9.31000000E+04	8.58773438E-02	3.67002589E+02	4.55467087E+00
9.32000000E+04	8.58546875E-02	3.67132313E+02	4.55467087E+00
9.33000000E+04	8.58046875E-02	3.67261944E+02	4.55467087E+00
9.34000000E+04	8.57769531E-02	3.67391482E+02	4.55467087E+00
9.35000000E+04	8.57476563E-02	3.67520927E+02	4.55467087E+00
9.36000000E+04	8.57253906E-02	3.67650281E+02	4.55467087E+00
9.37000000E+04	8.56906250E-02	3.67779542E+02	4.55467087E+00
9.38000000E+04	8.56671875E-02	3.67908711E+02	4.55467087E+00
9.39000000E+04	8.56296875E-02	3.68037789E+02	4.55467087E+00
9.40000000E+04	8.55912109E-02	3.68166775E+02	4.55467087E+00
9.41000000E+04	8.55662109E-02	3.68295669E+02	4.55467087E+00
9.42000000E+04	8.55382813E-02	3.68424473E+02	4.55467087E+00
9.43000000E+04	8.55060547E-02	3.68553185E+02	4.55467087E+00
9.44000000E+04	8.54816406E-02	3.68681806E+02	4.55467087E+00
9.45000000E+04	8.54607422E-02	3.68810336E+02	4.55467087E+00
9.46000000E+04	8.54117188E-02	3.68938776E+02	4.55467087E+00
9.47000000E+04	8.53824219E-02	3.69067125E+02	4.55467087E+00
9.48000000E+04	8.53550781E-02	3.69195384E+02	4.55467087E+00
9.49000000E+04	8.53318359E-02	3.69323553E+02	4.55467087E+00
9.50000000E+04	8.52955078E-02	3.69451631E+02	4.55467087E+00
9.51000000E+04	8.52722656E-02	3.69579620E+02	4.55467087E+00
9.52000000E+04	8.52488281E-02	3.69707519E+02	4.55467087E+00
9.53000000E+04	8.51982422E-02	3.69835329E+02	4.55467087E+00
9.54000000E+04	8.51728516E-02	3.69963049E+02	4.55467087E+00
9.55000000E+04	8.51457031E-02	3.70090680E+02	4.55467087E+00
9.56000000E+04	8.51238281E-02	3.70218222E+02	4.55467087E+00
9.57000000E+04	8.50898438E-02	3.70345675E+02	4.55467087E+00
9.58000000E+04	8.50671875E-02	3.70473040E+02	4.55467087E+00
9.59000000E+04	8.50300781E-02	3.70600315E+02	4.55467087E+00
9.60000000E+04	8.49921875E-02	3.70727503E+02	4.55467087E+00
9.61000000E+04	8.49675781E-02	3.70854602E+02	4.55467087E+00
9.62000000E+04	8.49410156E-02	3.70981612E+02	4.55467087E+00
9.63000000E+04	8.49121094E-02	3.71108535E+02	4.55467087E+00
9.64000000E+04	8.48843750E-02	3.71235370E+02	4.55467087E+00
9.65000000E+04	8.48644531E-02	3.71362118E+02	4.55467087E+00
9.66000000E+04	8.48238281E-02	3.71488777E+02	4.55467087E+00
9.67000000E+04	8.47878906E-02	3.71615350E+02	4.55467087E+00
9.68000000E+04	8.47648438E-02	3.71741835E+02	4.55467087E+00
9.69000000E+04	8.47365234E-02	3.71868233E+02	4.55467087E+00
9.70000000E+04	8.47054688E-02	3.71994544E+02	4.55467087E+00
9.71000000E+04	8.46820313E-02	3.72120769E+02	4.55467087E+00
9.72000000E+04	8.46613281E-02	3.72246906E+02	4.55467087E+00
9.73000000E+04	8.46146484E-02	3.72372958E+02	4.55467087E+00
9.74000000E+04	8.45847656E-02	3.72498923E+02	4.55467087E+00
9.75000000E+04	8.45615234E-02	3.72624801E+02	4.55467087E+00
9.76000000E+04	8.45347656E-02	3.72750594E+02	4.55467087E+00
9.77000000E+04	8.45019531E-02	3.72876301E+02	4.55467087E+00
9.78000000E+04	8.44800781E-02	3.73001922E+02	4.55467087E+00
9.79000000E+04	8.44605469E-02	3.73127457E+02	4.55467087E+00
9.80000000E+04	8.44128906E-02	3.73252907E+02	4.55467087E+00
9.81000000E+04	8.43835938E-02	3.73378272E+02	4.55467087E+00
9.82000000E+04	8.43609375E-02	3.73503551E+02	4.55467087E+00
9.83000000E+04	8.43343750E-02	3.73628746E+02	4.55467087E+00
9.84000000E+04	8.43005859E-02	3.73753856E+02	4.55467088E+00
9.85000000E+04	8.42800781E-02	3.73878880E+02	4.55467088E+00
9.86000000E+04	8.42605469E-02	3.74003821E+02	4.55467088E+00
9.87000000E+04	8.42128906E-02	3.74128677E+02	4.55467088E+00
9.88000000E+04	8.41837891E-02	3.74253448E+02	4.55467088E+00
9.89000000E+04	8.41613281E-02	3.74378135E+02	4.55467088E+00
9.90000000E+04	8.41347656E-02	3.74502739E+02	4.55467088E+00
9.91000000E+04	8.41021484E-02	3.74627258E+02	4.55467088E+00
9.92000000E+04	8.40806641E-02	3.74751694E+02	4.55467088E+00
9.93000000E+04	8.40609375E-02	3.74876046E+02	4.55467088E+00
9.94000000E+04	8.40146484E-02	3.75000315E+02	4.55467088E+00
9.95000000E+04	8.39853516E-02	3.75124500E+02	4.55467088E+00
9.96000000E+04	8.39630859E-02	3.75248602E+02	4.55467088E+00
9.97000000E+04	8.39363281E-02	3.75372621E+02	4.55467088E+00
9.98000000E+04	8.39060547E-02	3.75496558E+02	4.55467088E+00
9.99000000E+04	8.38828125E-02	3.75620411E+02	4.55467088E+00
